order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,payment_value,shipping_cost
fa3494f9-a670-4b3a-90c0-0c362929dbc0,dd74aeaf-6f38-4b4c-bbe4-b5562f3f5692,invoiced,2023-08-01 15:00:00,2023-08-01 15:30:00,2023-08-02 15:30:00,2023-08-05 15:30:00,2023-08-06 15:00:00,voucher,6,87.77,9.79
4df59250-9fb0-455f-8c20-80d3b43e810b,6f77b347-fdf3-4ffd-b83f-836486742304,processing,2023-10-15 03:00:00,2023-10-15 03:21:00,2023-10-16 03:21:00,2023-10-20 03:21:00,2023-10-19 03:00:00,voucher,4,73.95,8.72
ac09d968-ec0c-4987-acc7-3048c6946c2c,a589573a-4832-4011-bafa-b70c40dc2364,invoiced,2023-11-12 13:00:00,2023-11-12 13:16:00,2023-11-13 13:16:00,2023-11-16 13:16:00,2023-11-20 13:00:00,debit_card,2,507.86,12.47
51627c18-59f4-4fb9-af09-b192a86dd461,6f9038c8-10ce-4b69-aeee-a94191384602,invoiced,2023-09-16 14:00:00,2023-09-16 14:16:00,2023-09-17 14:16:00,2023-09-22 14:16:00,2023-09-24 14:00:00,credit_card,1,336.13,9.22
0956f654-33b4-4213-b6e4-88a278180b4b,46a284b3-75ef-4e53-8177-98a67e5e53f5,delivered,2023-08-09 04:00:00,2023-08-09 04:57:00,2023-08-11 04:57:00,2023-08-14 04:57:00,2023-08-18 04:00:00,voucher,1,250.7,11.01
cab7069b-8116-4d95-9436-a9cd36b7bfe7,fbdbaa5b-e053-46aa-827b-e0439da1a97b,processing,2023-08-19 17:00:00,2023-08-19 17:18:00,2023-08-22 17:18:00,2023-08-27 17:18:00,2023-08-23 17:00:00,debit_card,1,216.19,10.91
1994df11-e7f3-4307-9528-cbc71b397cd2,e071c024-752e-4b07-b07b-68587e0fff3b,processing,2023-09-18 12:00:00,2023-09-18 12:33:00,2023-09-19 12:33:00,2023-09-20 12:33:00,2023-09-21 12:00:00,debit_card,6,327.43,10.0
dc437ef4-d5ff-447f-ad2b-51a28a9957dd,c6cb8181-624b-4b66-a6fd-f0d83127a11f,processing,2023-03-13 10:00:00,2023-03-13 11:00:00,2023-03-16 11:00:00,2023-03-19 11:00:00,2023-03-18 10:00:00,paypal,5,308.0,16.09
521b29ba-f6fd-4b4d-b3b5-45526c9644c1,5ed6c2ff-48bf-4fa3-a201-6e679db85e95,invoiced,2023-12-29 18:00:00,2023-12-29 18:20:00,2023-12-31 18:20:00,2024-01-01 18:20:00,2024-01-06 18:00:00,voucher,6,132.24,6.64
0e6cba2e-771f-4dd6-9ee5-15229d8ccffa,68355ddc-b94b-4848-a6c3-b924777db25e,delivered,2023-11-02 15:00:00,2023-11-02 15:17:00,2023-11-05 15:17:00,2023-11-10 15:17:00,2023-11-08 15:00:00,credit_card,5,322.23,12.21
e673e8e6-1a54-4584-9549-26ec7233eb2f,508bed5f-e259-463a-9e87-c76a1dea3981,shipped,2023-01-17 18:00:00,2023-01-17 18:45:00,2023-01-18 18:45:00,2023-01-20 18:45:00,2023-01-20 18:00:00,paypal,3,92.3,11.28
4d57994d-3765-472e-9ad0-5c137ca44ae2,fe6623ca-9b41-4109-a0a1-79d4f7dd86b0,processing,2023-08-30 23:00:00,2023-08-30 23:47:00,2023-08-31 23:47:00,2023-09-02 23:47:00,2023-09-05 23:00:00,voucher,6,56.27,12.18
115985db-d9be-4cbe-856f-809ddf02bcf8,5c110b62-3739-43cc-9b40-d530b8528396,processing,2023-07-01 21:00:00,2023-07-01 21:50:00,2023-07-04 21:50:00,2023-07-07 21:50:00,2023-07-11 21:00:00,debit_card,2,185.48,9.19
5ff4eb83-b152-4ec1-9810-55ccf5999387,8bc51f00-c01e-468f-b7e3-fa43ce68f212,shipped,2023-12-20 22:00:00,2023-12-20 22:32:00,2023-12-22 22:32:00,2023-12-26 22:32:00,2023-12-28 22:00:00,voucher,3,214.67,6.83
90173193-1cf1-4df0-947e-d1a3cb26e4d7,f4a97a5f-b22e-40ea-b8f5-fc11d8420d17,shipped,2023-05-29 01:00:00,2023-05-29 01:19:00,2023-06-01 01:19:00,2023-06-02 01:19:00,2023-06-06 01:00:00,paypal,6,333.54,8.85
4402a884-3154-4cd8-9aff-51203c5f68af,a47f3481-df2b-466b-96b1-a50b4aa34e3e,processing,2023-12-23 08:00:00,2023-12-23 08:09:00,2023-12-24 08:09:00,2023-12-29 08:09:00,2023-12-29 08:00:00,debit_card,1,264.25,15.05
575bafdd-9e05-4d54-86d8-fe403411597f,a067b80e-10c1-4aba-9e14-816837786445,invoiced,2023-02-21 21:00:00,2023-02-21 21:50:00,2023-02-22 21:50:00,2023-02-23 21:50:00,2023-02-26 21:00:00,paypal,6,188.33,19.03
a7a8918d-5c51-4a59-9baa-779914f38e4c,b033df9d-d62d-4746-9966-7c8ff3bd1768,cancelled,2023-06-14 09:00:00,2023-06-14 09:42:00,2023-06-15 09:42:00,2023-06-16 09:42:00,2023-06-20 09:00:00,credit_card,2,172.78,11.27
67f6d9b4-7c2d-46ba-bc71-8df891c6e6cc,5cef6f7e-b3bb-40da-9aa1-938dd59fc8ea,invoiced,2023-09-11 05:00:00,2023-09-11 06:00:00,2023-09-14 06:00:00,2023-09-17 06:00:00,2023-09-14 05:00:00,credit_card,3,181.92,13.52
34292f3e-c350-430e-a4df-4c310a451eac,06ddeadd-d9b8-4da2-93b1-46c4369e327c,invoiced,2023-11-25 17:00:00,2023-11-25 17:34:00,2023-11-27 17:34:00,2023-11-29 17:34:00,2023-12-05 17:00:00,voucher,2,235.28,17.13
0ec674c7-db35-41c8-afe0-ec264eb195af,1cf5b26b-708c-4217-b242-5e62f22ff2c9,shipped,2023-01-08 23:00:00,2023-01-08 23:22:00,2023-01-10 23:22:00,2023-01-15 23:22:00,2023-01-14 23:00:00,debit_card,5,182.28,17.84
6e2b9e19-d9bb-448d-a924-cbb143897eb0,ad572229-8101-4aea-a268-7b118b836123,invoiced,2023-12-09 03:00:00,2023-12-09 03:12:00,2023-12-10 03:12:00,2023-12-14 03:12:00,2023-12-17 03:00:00,debit_card,1,39.91,8.91
06d428a5-97b8-4b57-9a21-272d09f6b92e,56d2ba80-fc58-4df7-8041-b61558f94c91,cancelled,2023-06-04 18:00:00,2023-06-04 18:47:00,2023-06-07 18:47:00,2023-06-08 18:47:00,2023-06-11 18:00:00,voucher,6,340.93,8.54
170ebfa4-904c-4f6c-8057-975ff782e1b5,d3f09d7a-43b3-4af0-acfb-2b7514b63d57,cancelled,2023-12-20 03:00:00,2023-12-20 03:41:00,2023-12-22 03:41:00,2023-12-25 03:41:00,2023-12-26 03:00:00,debit_card,2,131.68,12.17
cce02c11-c429-480c-9ef8-549620cf5d89,9f81da42-917d-4786-9552-d3af0db8b1b8,processing,2023-08-30 17:00:00,2023-08-30 17:52:00,2023-09-02 17:52:00,2023-09-04 17:52:00,2023-09-05 17:00:00,credit_card,5,245.2,11.7
e38d507d-be7e-46e2-9d83-8282d145b15d,84186549-e915-4d5b-804f-2cbaf0fa79c6,processing,2023-09-16 06:00:00,2023-09-16 06:37:00,2023-09-19 06:37:00,2023-09-21 06:37:00,2023-09-21 06:00:00,voucher,5,185.27,11.63
cd429712-8ed5-49d6-9ffa-77d513c2bc5e,c674bf9c-01ce-4368-be01-a78f46e3bf1e,delivered,2023-08-21 04:00:00,2023-08-21 04:33:00,2023-08-23 04:33:00,2023-08-27 04:33:00,2023-08-24 04:00:00,paypal,6,241.51,17.1
82de0894-a917-4044-8751-0c17d563759f,135769b0-d6a2-4615-bd18-089ebfbb147e,delivered,2023-01-24 13:00:00,2023-01-24 13:23:00,2023-01-27 13:23:00,2023-01-28 13:23:00,2023-01-27 13:00:00,credit_card,4,221.37,5.48
46f6aa41-2ceb-4f98-a1f4-7cb99b385cdc,42216b1c-43b2-4102-8bfe-8ce0ffefad00,invoiced,2023-07-11 12:00:00,2023-07-11 12:29:00,2023-07-13 12:29:00,2023-07-17 12:29:00,2023-07-15 12:00:00,debit_card,6,129.21,17.9
cc89309d-cea1-4e82-9a5f-5101631d3a5b,03cccdb0-6100-487a-8e85-52189be6e5b2,processing,2023-03-07 23:00:00,2023-03-07 23:15:00,2023-03-08 23:15:00,2023-03-09 23:15:00,2023-03-14 23:00:00,paypal,6,265.7,15.79
be182b60-3989-412d-9db7-50a0e5bcd65c,879142b5-7e63-491e-a60c-4c943b37cd43,invoiced,2023-06-27 04:00:00,2023-06-27 04:18:00,2023-06-28 04:18:00,2023-06-29 04:18:00,2023-06-30 04:00:00,paypal,5,110.77,16.49
7f829daf-8d56-481f-b674-7b3bbc7ee016,225c84d9-96ab-4e6c-8a94-3d4f5a49c8de,delivered,2023-11-01 01:00:00,2023-11-01 01:29:00,2023-11-04 01:29:00,2023-11-05 01:29:00,2023-11-07 01:00:00,credit_card,4,354.2,11.58
f7134603-8e95-4d59-8809-143e9b050629,308713bf-a961-47b7-8c67-b353f0f00ac0,cancelled,2023-04-30 23:00:00,2023-04-30 23:37:00,2023-05-02 23:37:00,2023-05-07 23:37:00,2023-05-08 23:00:00,debit_card,3,385.49,18.14
e69ea133-a77e-4ee6-ae3d-75517aa434dc,d631e91a-7b97-4eb8-9e48-b3c5700f30de,processing,2023-03-31 20:00:00,2023-03-31 20:44:00,2023-04-02 20:44:00,2023-04-07 20:44:00,2023-04-10 20:00:00,credit_card,3,446.06,19.12
904e22af-6dd9-4246-83d1-4552fab20514,46d491cd-7ada-44e2-a747-f63f6df0c681,cancelled,2023-07-12 05:00:00,2023-07-12 05:49:00,2023-07-15 05:49:00,2023-07-19 05:49:00,2023-07-18 05:00:00,debit_card,3,137.83,17.86
cb5f9193-5e69-43a1-b03a-7c93c6366cff,020d7b88-f4ea-4151-81c7-3c7932010ba9,delivered,2023-10-15 13:00:00,2023-10-15 13:27:00,2023-10-18 13:27:00,2023-10-23 13:27:00,2023-10-20 13:00:00,paypal,2,149.69,8.82
93584e59-2d87-43c3-8446-b2d4b0a01686,8c4d81ce-1190-4988-aad5-bdcdbc5aad4f,cancelled,2023-02-17 17:00:00,2023-02-17 17:47:00,2023-02-18 17:47:00,2023-02-19 17:47:00,2023-02-24 17:00:00,paypal,6,105.91,14.07
ef74b083-e3ab-4dfd-8ef9-78da609cbbf9,14571fe4-664e-4958-be98-38e22c506eec,processing,2023-12-10 17:00:00,2023-12-10 17:14:00,2023-12-12 17:14:00,2023-12-14 17:14:00,2023-12-18 17:00:00,voucher,1,92.81,8.18
f948420b-e614-4f55-913b-a0aad85c7eae,a9711ce6-c132-4b06-98bb-b66bfe7c2bf5,invoiced,2023-05-05 22:00:00,2023-05-05 22:39:00,2023-05-08 22:39:00,2023-05-10 22:39:00,2023-05-14 22:00:00,debit_card,5,282.59,9.82
c8debd0f-1f39-45f1-98c0-c3917895c987,1b700e71-e253-44cf-9c13-5a9a2b27bbb5,cancelled,2023-05-14 11:00:00,2023-05-14 11:33:00,2023-05-16 11:33:00,2023-05-20 11:33:00,2023-05-18 11:00:00,paypal,3,63.03,18.71
bcc0080d-777a-498e-b0a3-30104217426a,2ade817d-fad6-4414-8bdb-b28b8052bb78,shipped,2023-03-16 00:00:00,2023-03-16 00:17:00,2023-03-19 00:17:00,2023-03-24 00:17:00,2023-03-25 00:00:00,voucher,2,94.19,7.94
91b0a778-96ae-4b28-80cb-446fc27b22c3,6d01b725-143e-44e2-b009-67707779f664,shipped,2023-09-13 17:00:00,2023-09-13 17:42:00,2023-09-16 17:42:00,2023-09-19 17:42:00,2023-09-20 17:00:00,paypal,6,56.08,14.63
bba56271-c9eb-4992-a533-265b98d9f7ff,ad264c9a-8e4f-431b-83b6-095db9aedbcf,shipped,2023-10-07 15:00:00,2023-10-07 15:12:00,2023-10-10 15:12:00,2023-10-11 15:12:00,2023-10-10 15:00:00,credit_card,6,158.97,5.73
d36fb180-7775-448b-bd5b-498a6ba781d6,78b6bdcf-6cd9-4e80-9024-a4e77c91abc6,shipped,2023-02-04 22:00:00,2023-02-04 22:10:00,2023-02-05 22:10:00,2023-02-07 22:10:00,2023-02-14 22:00:00,voucher,1,479.78,14.27
3dccb389-9885-45c7-ad74-af7a2a8fa8e5,b839a5f3-831c-47d1-a57b-0942409d56f4,delivered,2023-09-30 17:00:00,2023-09-30 17:27:00,2023-10-01 17:27:00,2023-10-02 17:27:00,2023-10-07 17:00:00,voucher,1,445.19,12.53
0958188f-9dde-451b-a3f4-4867c52aa600,55d47e04-51c2-46de-b48a-7bc5bf6b2c58,shipped,2023-05-04 06:00:00,2023-05-04 06:40:00,2023-05-07 06:40:00,2023-05-10 06:40:00,2023-05-12 06:00:00,voucher,4,42.89,6.19
6ec62a74-90bd-4baf-9885-fa316843efbb,fd10fa79-d3f2-41f2-bc00-685e78b59e02,cancelled,2023-12-17 02:00:00,2023-12-17 02:42:00,2023-12-20 02:42:00,2023-12-21 02:42:00,2023-12-21 02:00:00,paypal,4,320.95,10.66
6f550abd-55a7-4213-9062-21730b5337a2,fbf2651e-e637-46aa-a774-d95f9c20078b,delivered,2023-09-13 13:00:00,2023-09-13 13:42:00,2023-09-15 13:42:00,2023-09-20 13:42:00,2023-09-17 13:00:00,credit_card,2,284.11,8.17
c29e6544-2e59-4171-87bd-ba8fe389a8d3,fb717eef-7ef7-4ba5-927c-4e72ce100c4d,cancelled,2023-10-06 18:00:00,2023-10-06 18:43:00,2023-10-07 18:43:00,2023-10-09 18:43:00,2023-10-14 18:00:00,credit_card,2,379.0,13.81
2e9ecd3e-40d2-49d6-a91b-c3b98daa5fd3,6c00d24b-e25c-4e25-95ac-5b5cb332f762,shipped,2023-10-18 12:00:00,2023-10-18 12:44:00,2023-10-21 12:44:00,2023-10-24 12:44:00,2023-10-27 12:00:00,debit_card,6,247.56,15.86
09bcbeaf-6596-4c2e-82d7-c35053e26dcd,ce04e29e-6797-48e3-bda7-9785c875e589,delivered,2023-06-24 19:00:00,2023-06-24 19:50:00,2023-06-27 19:50:00,2023-07-02 19:50:00,2023-07-03 19:00:00,voucher,1,349.84,14.51
599ee092-0263-4c95-a819-76396683beab,c7c4290b-ad56-400f-b8e5-1a683d4086dd,invoiced,2023-08-10 05:00:00,2023-08-10 05:44:00,2023-08-13 05:44:00,2023-08-17 05:44:00,2023-08-14 05:00:00,voucher,2,154.51,15.7
d0d68172-c72b-421e-9212-4d523bfba3a0,b9b3f93d-1d1e-4d45-b828-3a1872ea8ebf,shipped,2023-07-19 10:00:00,2023-07-19 10:24:00,2023-07-20 10:24:00,2023-07-21 10:24:00,2023-07-22 10:00:00,voucher,4,85.89,10.4
223fa604-d4c5-40a1-914a-29518c660c82,56adda3d-60ab-4640-8047-d8f8ac87ab1a,invoiced,2023-10-13 17:00:00,2023-10-13 17:33:00,2023-10-15 17:33:00,2023-10-16 17:33:00,2023-10-16 17:00:00,credit_card,3,371.22,13.31
77e0f1c5-2548-4e3f-ac96-011ee20618e3,1ddfc6cb-0791-4816-aafc-00ae3d852fb2,invoiced,2023-02-13 23:00:00,2023-02-13 23:58:00,2023-02-16 23:58:00,2023-02-18 23:58:00,2023-02-18 23:00:00,paypal,2,289.04,7.08
e36d0bf9-8bea-4076-aa0b-1732aa321a27,e7c5dc71-8356-48ee-a024-8f3354375894,invoiced,2023-05-22 13:00:00,2023-05-22 13:20:00,2023-05-24 13:20:00,2023-05-25 13:20:00,2023-05-30 13:00:00,voucher,2,50.32,15.81
2ee06d03-d993-48e2-b699-7852569234cf,6d4bd04f-f629-40d3-8a67-89c8378e26d9,shipped,2023-06-05 00:00:00,2023-06-05 00:26:00,2023-06-07 00:26:00,2023-06-12 00:26:00,2023-06-14 00:00:00,voucher,4,333.0,10.02
413e700a-967a-4ddf-a48f-d85dabc54bab,91d89582-cc69-4598-85c0-d8fcbdacecca,shipped,2023-09-03 10:00:00,2023-09-03 10:12:00,2023-09-05 10:12:00,2023-09-08 10:12:00,2023-09-10 10:00:00,paypal,5,228.91,16.73
4f90886f-57fb-4208-9a4a-5940e39e670e,8d9b392c-8fb3-439b-bc35-504f9db0f3af,delivered,2023-10-16 06:00:00,2023-10-16 06:38:00,2023-10-19 06:38:00,2023-10-21 06:38:00,2023-10-19 06:00:00,paypal,6,171.25,8.14
502c1353-6628-4970-a0fd-1004f9bf09d1,5fa9f223-5963-4aa7-94a9-92d53bbcb281,invoiced,2023-03-13 20:00:00,2023-03-13 20:20:00,2023-03-14 20:20:00,2023-03-17 20:20:00,2023-03-18 20:00:00,paypal,4,384.01,6.11
5daa5753-426d-406c-b4ab-bdf99c6d005a,a5f19c50-5a77-4fd9-880e-c18a71cd7a74,processing,2023-01-19 11:00:00,2023-01-19 11:45:00,2023-01-22 11:45:00,2023-01-27 11:45:00,2023-01-23 11:00:00,credit_card,2,81.2,14.86
efcef881-cace-427f-8463-2f5b7b29812d,04e4c078-7401-4f94-a0a3-3f9aae26b484,invoiced,2023-06-19 13:00:00,2023-06-19 13:07:00,2023-06-20 13:07:00,2023-06-21 13:07:00,2023-06-26 13:00:00,debit_card,5,202.58,16.2
5dde6ad6-cd20-4baf-9f00-b8aa92d3589c,263c1ef8-93e0-4dcf-b947-1314b8f625e5,invoiced,2023-12-14 18:00:00,2023-12-14 18:45:00,2023-12-17 18:45:00,2023-12-19 18:45:00,2023-12-22 18:00:00,credit_card,4,195.2,6.57
812ff21b-e04e-4b1e-962c-d7c594229c69,f35d1bf2-b854-4987-8ad4-662208e70f15,cancelled,2023-06-09 10:00:00,2023-06-09 10:30:00,2023-06-10 10:30:00,2023-06-15 10:30:00,2023-06-19 10:00:00,voucher,4,483.25,6.46
25d4e309-0ba6-4f18-8a6d-cebb802df625,e7175e6c-d1d4-4a30-8d22-9885bffc25e1,delivered,2023-01-12 10:00:00,2023-01-12 10:42:00,2023-01-13 10:42:00,2023-01-15 10:42:00,2023-01-18 10:00:00,debit_card,5,329.16,7.4
3f5ea007-86d1-429f-8cfe-b6eb4a322244,70935a74-76f2-4015-affb-4ba4795fb5a4,invoiced,2023-07-22 00:00:00,2023-07-22 00:48:00,2023-07-25 00:48:00,2023-07-27 00:48:00,2023-08-01 00:00:00,paypal,4,131.78,5.07
1d7ae16c-5bac-4ce6-b370-f1be23ab4ad4,146e2f90-371a-4e84-89c9-764e91538a5f,delivered,2023-10-23 03:00:00,2023-10-23 03:52:00,2023-10-26 03:52:00,2023-10-28 03:52:00,2023-10-31 03:00:00,voucher,2,211.94,11.86
21f67458-464f-424d-9f5a-7e99de8b091d,2d1f454f-b830-41c9-8165-66fff274c652,processing,2023-07-18 19:00:00,2023-07-18 19:26:00,2023-07-21 19:26:00,2023-07-22 19:26:00,2023-07-26 19:00:00,voucher,4,325.61,14.26
3d5fd0df-bc19-4b4c-9f50-a08d5c7e320c,ae9efcf5-f6ba-425f-b69a-799a18f4fd72,shipped,2023-06-10 03:00:00,2023-06-10 03:16:00,2023-06-12 03:16:00,2023-06-13 03:16:00,2023-06-15 03:00:00,voucher,6,241.98,7.12
cb5234c4-5c1e-41a1-8094-f253ff928cc9,7a77b095-a8a8-4a89-904c-704793ba599c,invoiced,2023-04-06 15:00:00,2023-04-06 15:41:00,2023-04-09 15:41:00,2023-04-11 15:41:00,2023-04-11 15:00:00,paypal,3,218.71,7.1
4a929da1-f4bb-42f1-9560-b59fd9e4244d,728db673-84fd-4fb2-a00c-df07e5061e0b,cancelled,2023-01-05 15:00:00,2023-01-05 15:09:00,2023-01-06 15:09:00,2023-01-10 15:09:00,2023-01-15 15:00:00,paypal,6,153.62,12.38
08b22384-ec88-4989-b2c3-85ad4956615f,147d4a4d-7197-43b9-ae02-d13b4b96b893,shipped,2023-05-30 01:00:00,2023-05-30 01:18:00,2023-05-31 01:18:00,2023-06-05 01:18:00,2023-06-06 01:00:00,debit_card,4,197.21,13.48
9e983ceb-9f42-4a8e-a017-eb531a412277,4421814d-07fb-46f0-b3e6-f6c8b82391f5,cancelled,2023-10-06 11:00:00,2023-10-06 11:35:00,2023-10-07 11:35:00,2023-10-11 11:35:00,2023-10-12 11:00:00,paypal,1,204.92,16.04
81b4d0df-693b-439f-9340-f223d32dbab8,cd7c7c7a-4354-471d-becc-ace03fc59810,delivered,2023-08-13 03:00:00,2023-08-13 03:50:00,2023-08-14 03:50:00,2023-08-16 03:50:00,2023-08-21 03:00:00,paypal,2,56.52,14.24
33898e3c-0544-49ac-895d-901a37885103,8fad9a6b-d04b-4b51-ac88-7bebee3cfb81,delivered,2023-10-19 11:00:00,2023-10-19 11:35:00,2023-10-21 11:35:00,2023-10-26 11:35:00,2023-10-24 11:00:00,voucher,6,148.15,9.39
8cececcc-d6dc-4943-9fa3-b94dee4678f0,48c8e011-8edb-47c3-886d-026a54813bcc,invoiced,2023-01-31 08:00:00,2023-01-31 08:56:00,2023-02-03 08:56:00,2023-02-05 08:56:00,2023-02-05 08:00:00,debit_card,2,138.69,15.67
56454fff-2a39-4726-8fa4-177657129cd1,03cccdb0-6100-487a-8e85-52189be6e5b2,invoiced,2023-03-14 18:00:00,2023-03-14 18:41:00,2023-03-16 18:41:00,2023-03-20 18:41:00,2023-03-23 18:00:00,paypal,1,86.2,14.5
2007b3f4-9206-4330-abc7-a3759f921a9c,da7375ac-3d76-4f7c-b923-0a4e211418df,cancelled,2023-12-22 11:00:00,2023-12-22 11:30:00,2023-12-24 11:30:00,2023-12-27 11:30:00,2023-12-25 11:00:00,credit_card,6,297.76,19.58
230b477a-125b-435f-840f-a3c9ebf57d42,311274a7-a728-4067-9994-39657c6d508c,shipped,2023-08-08 06:00:00,2023-08-08 06:32:00,2023-08-10 06:32:00,2023-08-13 06:32:00,2023-08-15 06:00:00,voucher,5,347.62,13.67
fabd02b2-86b7-4e8c-be0d-171de2ab5f57,92aed91a-ad78-4346-88d6-294fcd95d72d,delivered,2023-01-24 03:00:00,2023-01-24 03:41:00,2023-01-26 03:41:00,2023-01-27 03:41:00,2023-01-28 03:00:00,debit_card,4,148.31,11.85
48a91898-aa5f-48e3-8b5f-456372931acf,d4029e47-c7a1-47d1-b942-358a2e240b0e,cancelled,2023-03-23 08:00:00,2023-03-23 08:06:00,2023-03-26 08:06:00,2023-03-29 08:06:00,2023-03-30 08:00:00,credit_card,3,331.38,14.97
d7b369aa-857e-4f53-9f74-74f5c10b65bf,f0d78659-91cc-46ee-aae7-ea09a693fb21,shipped,2023-08-08 20:00:00,2023-08-08 20:06:00,2023-08-11 20:06:00,2023-08-12 20:06:00,2023-08-11 20:00:00,debit_card,4,457.21,6.17
f79d3bbc-db4e-4c91-bd19-edb80ac20d48,2bd43a3a-72fd-4b64-83e7-10fddcafafcc,cancelled,2023-03-03 13:00:00,2023-03-03 13:45:00,2023-03-04 13:45:00,2023-03-08 13:45:00,2023-03-07 13:00:00,debit_card,4,60.73,6.34
98af28de-5451-4d86-9b71-89b2c14ee7f1,19437d7c-5fce-4bae-8a96-39657b599a5c,cancelled,2023-03-12 12:00:00,2023-03-12 12:50:00,2023-03-13 12:50:00,2023-03-15 12:50:00,2023-03-16 12:00:00,credit_card,5,289.96,14.75
1ef27635-310f-45c4-903b-5ed86b77d919,52fe996a-e87c-44dc-a1c7-004d631fe4a6,shipped,2023-07-30 19:00:00,2023-07-30 19:44:00,2023-08-01 19:44:00,2023-08-03 19:44:00,2023-08-03 19:00:00,credit_card,2,366.06,16.29
2db60de9-cf06-4d57-9896-8bb57d937235,879142b5-7e63-491e-a60c-4c943b37cd43,cancelled,2023-11-27 02:00:00,2023-11-27 02:16:00,2023-11-30 02:16:00,2023-12-05 02:16:00,2023-12-04 02:00:00,credit_card,6,143.67,18.14
82ade28b-4ba3-43fc-b02d-21e494993cb0,2578256e-760b-474f-b2dd-2314a098ae29,shipped,2023-07-20 09:00:00,2023-07-20 09:42:00,2023-07-21 09:42:00,2023-07-23 09:42:00,2023-07-30 09:00:00,paypal,1,289.89,8.62
fca9ad82-f878-4d75-9d29-39d63843bb39,beae9914-60ff-49a8-9cb9-151e1b73a6f2,invoiced,2023-10-19 13:00:00,2023-10-19 13:24:00,2023-10-22 13:24:00,2023-10-24 13:24:00,2023-10-29 13:00:00,credit_card,1,26.27,13.81
65fab713-2bd7-435c-b66a-9d713bb30055,295dd50c-329b-44e3-8b78-fa943cb98ce1,delivered,2023-07-23 16:00:00,2023-07-23 16:19:00,2023-07-26 16:19:00,2023-07-31 16:19:00,2023-08-01 16:00:00,paypal,6,273.87,11.03
9cd0670e-4a90-4d3f-b1e2-1c2f74eb80f5,0b1ede71-abfd-42f9-aa05-db89e449a409,delivered,2023-09-19 06:00:00,2023-09-19 06:52:00,2023-09-20 06:52:00,2023-09-25 06:52:00,2023-09-27 06:00:00,paypal,5,387.21,14.51
a54dd0a0-1b74-4a71-b229-522637e1859b,b1e916f6-812b-41c8-8947-f77d35187bf7,shipped,2023-01-30 07:00:00,2023-01-30 07:06:00,2023-02-01 07:06:00,2023-02-02 07:06:00,2023-02-09 07:00:00,credit_card,3,427.9,14.99
9b26fcde-9d5f-46c6-9dc9-43d8e25a2048,9f81da42-917d-4786-9552-d3af0db8b1b8,delivered,2023-03-25 15:00:00,2023-03-25 15:23:00,2023-03-28 15:23:00,2023-04-02 15:23:00,2023-04-01 15:00:00,debit_card,3,33.38,6.9
6f7de8bd-a21a-4cf1-957d-3dafe38559f9,3c123847-970f-47fc-a2f3-efd6410365f6,invoiced,2023-05-20 16:00:00,2023-05-20 16:05:00,2023-05-22 16:05:00,2023-05-27 16:05:00,2023-05-24 16:00:00,paypal,4,199.26,12.66
ad8eff5f-9787-4749-8acb-0cd819cb78db,2bd2707c-aeb2-4bcd-83fa-a2034d2279dc,cancelled,2023-03-22 08:00:00,2023-03-22 08:50:00,2023-03-23 08:50:00,2023-03-28 08:50:00,2023-03-26 08:00:00,debit_card,6,162.27,12.63
b98cc6c4-8872-46cf-8c01-e7c019c7ddca,aeb68773-4052-45f0-9e2e-9562fe7a3a0b,delivered,2023-08-30 11:00:00,2023-08-30 11:25:00,2023-08-31 11:25:00,2023-09-02 11:25:00,2023-09-02 11:00:00,paypal,2,326.25,9.83
55f3f86a-7a60-42ed-8e8c-a8999b11ddaf,40112ec5-a26b-4529-b1db-102ebdf20a99,delivered,2023-10-20 11:00:00,2023-10-20 11:08:00,2023-10-23 11:08:00,2023-10-24 11:08:00,2023-10-25 11:00:00,debit_card,5,305.4,19.72
4546ba8d-655a-41d9-8c8f-f244fba3d621,abdf12e0-118b-4371-894e-0937236e7e6a,cancelled,2023-06-17 02:00:00,2023-06-17 02:36:00,2023-06-19 02:36:00,2023-06-20 02:36:00,2023-06-25 02:00:00,debit_card,3,79.75,13.46
5266ca08-10d5-44df-9557-353776f3537b,efdb5f50-e229-4b97-b185-08bbdc36cad0,processing,2023-09-10 06:00:00,2023-09-10 06:47:00,2023-09-13 06:47:00,2023-09-15 06:47:00,2023-09-15 06:00:00,credit_card,4,362.31,5.36
14b843aa-3dff-42af-943d-3317992b01e8,07f8dd23-6197-436f-be9f-f0f97ee9988c,cancelled,2023-01-01 21:00:00,2023-01-01 21:25:00,2023-01-04 21:25:00,2023-01-07 21:25:00,2023-01-05 21:00:00,debit_card,5,194.21,19.75
3c2f6f7e-eef0-4bac-8292-a358acaa381c,28fc9ab5-4389-4189-842b-08bc8f54d9be,cancelled,2023-02-17 01:00:00,2023-02-17 01:59:00,2023-02-18 01:59:00,2023-02-23 01:59:00,2023-02-26 01:00:00,voucher,4,11.84,19.62
605e9fa2-b5db-4ee8-8f64-079620ec8bb5,daada19f-be81-48ea-b279-250f15c7ff84,shipped,2023-11-23 12:00:00,2023-11-23 12:05:00,2023-11-26 12:05:00,2023-12-01 12:05:00,2023-11-26 12:00:00,paypal,6,69.23,19.46
